1397776749.080	15.805	n	04/17/14	16:13:26	5665
1397776750.219	15.613	y	04/17/14	16:3:27	5723
1397776751.365	15.454	n	04/17/14	16:13:28	5803
1397776752.504	15.303	y	04/17/14	16:13:29	5816
1397776753.640	15.149	y	04/17/14	16:13:30	5766
1397776754.777	14.935	n	04/17/14	16:13:31	5759
1397776755.914	14.647	n	04/17/14	16:13:33	5866
1397776757.052	14.317	y	04/17/14	16:13:34	6039
1397776758.190	13.989	n	04/17/14	16:13:35	6181
1397776759.326	13.722	n	04/17/14	16:13:36	6260
1397776760.493	13.558	y	04/17/14	16:13:37	6266
1397776761.601	13.411	n	04/17/14	16:13:38	6244
1397776762.740	13.294	n	04/17/14	16:13:39	6257
1397776763.875	13.160	y	04/17/14	16:13:41	6310
1397776765.014	12.966	y	04/17/14	16:13:42	6378
1397776766.150	12.728	n	04/17/14	16:13:43	6479
1397776767.288	12.411	n	04/17/14	16:13:44	6632
1397776768.426	12.127	y	04/17/14	16:13:45	6738
1397776769.563	11.879	y	04/17/14	16:13:46	6759
1397776770.702	11.677	n	04/17/14	16:13:47	6807
1397776771.837	11.490	y	04/17/14	16:13:48	6936
1397776772.975	11.291	y	04/17/14	16:13:50	7024
1397776774.113	11.126	y	04/17/14	16:13:51	7012
1397776775.251	10.940	y	04/17/14	16:13:52	7015
1397776776.386	10.719	n	04/17/14	16:13:53	7125
1397776777.524	10.456	y	04/17/14	16:13:54	7288
1397776778.681	10.145	y	04/17/14	16:13:55	7435
1397776779.800	9.879	n	04/17/14	16:13:56	7512
1397776780.937	9.654	n	04/17/14	16:13:58	7528
1397776782.073	9.451	y	04/17/14	16:13:59	7571
1397776783.213	9.246	y	04/17/14	16:14:00	7677
1397776784.348	8.992	n	04/17/14	16:14:01	7790
1397776785.486	8.742	n	04/17/14	16:14:02	7884
1397776786.624	8.488	y	04/17/14	16:14:03	7977
1397776787.759	8.248	n	04/17/14	16:14:04	8042
1397776788.907	8.006	n	04/17/14	16:14:06	8101
1397776790.112	7.776	y	04/17/14	16:14:07	8195
1397776791.180	7.539	n	0/17/14	16:14:08	8301
1397776792.317	7.310	n	04/17/14	16:14:09	8337
1397776793.455	7.077	y	04/17/14	16:14:10	8401
1397776794.592	6.820	y	04/17/14	16:14:11	8565
1397776795.729	6.557	n	04/17/14	16:14:12	8715
1397776796.866	6.375	n	04/17/14	16:14:14	8709
1397776798.003	6.269	y	04/17/14	16:14:15	8632
1397776799.141	6.152	y	04/17/14	16:14:16	8653
1397776800.279	5.983	n	04/17/14	16:14:17	8725
1397776801.417	5.675	y	04/17/14	16:14:18	8693
1397776802.554	5.404	y	04/17/14	16:14:19	8768
1397776803.692	5.230	y	04/17/14	16:14:20	8812
1397776804.828	5.052	y	04/17/14	16:14:21	8986
1397776805.965	4.812	n	04/17/14	16:14:23	9207
1397776807.218	4.638	y	04/17/14	16:14:24	9176
1397776808.240	4.478	y	04/17/14	16:14:25	9190
1397776809.379	4.268	n	04/17/14	16:14:26	9329
1397776810.515	3.998	n	04/17/14	16:14:27	9495
1397776811.653	3.691	y	04/17/14	16:14:28	9638
1397776812.789	3.357	n	04/17/14	16:14:29	9767
1397776813.927	3.224	n	04/17/14	16:14:31	9711
1397776815.065	3.076	n	04/17/14	16:14:32	9775
1397776816.202	2.857	y	04/17/14	16:14:33	9965
1397776817.339	2.635	y	04/17/14	16:14:34	9993
1397776818.478	2.483	n	04/17/14	16:14:35	10002
1397776819.615	2.220	y	04/17/14	16:14:36	10151
1397776820.753	1.906	y	04/17/14	16:14:37	10330
1397776821.893	1.654	n	04/17/14	16:14:39	10413
1397776823.029	1.544	y	04/17/14	16:14:40	10395
1397776824.169	1.442	y	04/17/14	16:14:41	10441
1397776825.305	1.053	n	04/17/14	16:14:42	10593
1397776826.455	0.839	y	04/17/14	16:14:43	10706
1397776827.593	0.793	n	04/17/14	16:14:44	10628
1397776828.729	0.687	y	04/17/14	16:14:45	10727
1397776829.869	0.570	y	04/17/14	16:14:47	10773
1397776831.878	0.570	n	mvs 0
1397776831.883	0.570	n	Ser PARS-365
1397776831.894	0.570	n	Ver PARS 4.04
1397776831.902	0.570	n	Ave 355
1397776831.907	0.570	n	Pkt 0
1397776831.911	0.570	n	Set 0
1397776831.916	0.570	n	Rec 1
1397776831.919	0.570	n	Asv 4
1397776831.925	0.570	n	Int 00:00:05
1397776831.934	0.570	n	Dat 04/17/14
1397776831.943	0.570	n	Clk 16:14:49
1397776831.962	0.570	n	Mem 1267
