1397775571.203	14.591	y	04/17/14	15:53:48	6166
1397775572.483	14.471	y	04/17/14	15:53:49	6152
1397775573.477	14.309	n	04/17/14	15:53:50	6302
1397775574.616	14.088	y	04/17/14	15:53:51	6482
1397775575.753	13.872	n	04/17/14	15:53:52	6541
1397775576.890	13.719	n	04/17/14	15:53:54	6479
1397775578.127	13.611	y	04/17/14	15:53:55	6417
1397775579.164	13.482	n	04/17/14	15:53:56	6484
1397775580.301	13.366	n	04/17/14	15:53:57	6614
1397775581.440	13.222	y	04/17/14	15:53:58	6661
1397775582.577	13.122	y	04/17/14	15:53:59	6641
1397775583.714	13.026	n	04/17/14	15:54:00	6653
1397775584.851	12.946	n	04/17/14	15:54:02	6682
1397775585.987	12.863	y	04/17/14	15:54:03	6692
1397775587.125	12.756	y	04/17/14	15:54:04	6717
1397775588.262	12.602	y	04/17/14	15:54:05	6786
1397775589.399	12.421	y	04/17/14	15:54:06	6866
1397775590.535	12.211	n	04/17/14	15:54:07	6940
1397775591.675	12.055	y	04/17/14	15:54:08	6991
1397775592.810	11.952	y	04/17/14	15:54:09	7033
1397775593.958	11.896	n	04/17/14	15:54:11	7054
1397775595.098	11.879	y	04/17/14	15:54:12	6996
1397775596.232	11.857	y	04/17/14	15:54:13	6904
1397775597.370	11.803	n	04/17/14	15:54:14	6950
1397775598.507	11.660	n	04/17/14	15:54:15	7147
1397775599.644	11.479	y	04/17/14	15:54:16	7266
1397775600.782	11.318	n	04/17/14	15:54:17	7221
1397775601.918	11.222	n	04/17/14	15:54:19	7148
1397775603.056	11.132	y	04/17/14	15:54:20	7173
1397775604.195	11.021	y	04/17/14	15:54:21	7269
1397775605.333	10.866	n	04/17/14	15:54:22	7339
1397775606.468	10.682	n	04/17/14	15:54:23	7395
1397775607.605	10.511	y	04/17/14	15:54:24	7456
1397775608.744	10.387	y	04/17/14	15:54:25	7506
1397775609.886	10.327	n	04/17/14	15:54:27	7516
1397775611.018	10.304	y	04/17/14	15:54:28	7470
1397775612.155	10.309	y	04/17/14	15:54:29	7426
1397775613.293	10.259	n	04/17/14	15:54:30	7437
1397775614.430	10.158	y	04/17/14	15:54:31	7508
1397775615.567	9.988	n	04/17/14	15:54:32	7600
1397775616.705	9.796	y	04/17/14	15:54:33	7680
1397775617.842	9.607	n	04/17/14	15:54:35	7773
1397775618.979	9.462	y	04/17/14	15:54:36	7804
1397775620.118	9.422	n	04/17/14	15:54:37	7726
1397775621.255	9.424	y	04/17/14	15:54:38	7630
1397775622.393	9.391	y	04/17/14	15:54:39	7722
1397775623.529	9.266	n	04/17/14	15:54:40	7921
1397775624.667	9.108	y	04/17/14	15:54:41	7992
1397775625.805	8.999	y	04/17/14	15:54:42	7922
1397775626.943	8.907	n	04/17/14	15:54:44	7885
1397775628.080	8.828	n	04/17/14	15:54:45	7936
1397775629.217	8.728	y	04/17/14	15:54:46	8001
1397775630.353	8.578	n	04/17/14	15:54:47	8081
1397775631.501	8.352	n	04/17/14	15:54:48	8213
1397775632.639	8.136	y	04/17/14	15:54:49	8311
1397775633.775	7.990	y	04/17/14	15:54:50	8336
1397775634.914	7.925	y	04/17/14	15:54:52	8332
1397775636.051	7.950	n	04/17/14	15:54:53	8300
1397775637.333	7.983	y	04/17/14	15:54:54	8237
1397775638.324	7.981	n	04/17/14	15:54:55	8255
1397775639.462	7.870	n	04/17/14	15:54:56	8334
1397775640.599	7.689	y	04/17/14	15:54:57	8398
1397775641.737	7.427	y	04/17/14	15:54:58	8510
1397775642.875	7.122	n	04/17/14	15:55:00	8706
1397775644.011	6.853	y	04/17/14	15:55:01	8792
1397775645.149	6.670	n	04/17/14	15:55:02	8777
1397775646.284	6.571	y	04/17/14	15:55:03	8825
1397775647.422	6.496	y	04/17/14	15:55:04	8911
1397775648.560	6.514	y	04/17/14	15:55:05	8841
1397775649.696	6.480	n	04/17/14	15:55:06	8647
1397775650.835	6.383	y	04/17/14	15:55:08	8666
1397775651.971	6.159	y	04/17/14	15:55:09	8858
1397775653.110	6.073	n	04/17/14	15:55:10	8816
1397775654.287	5.911	y	04/17/14	15:55:11	8843
1397775655.383	5.777	y	04/17/14	15:55:12	9022
1397775656.519	5.625	n	04/17/14	15:55:13	9086
1397775657.659	5.503	n	04/17/14	15:55:14	9093
1397775658.795	5.369	y	04/17/14	15:55:15	9170
1397775659.932	5.228	n	04/17/14	15:55:17	9311
1397775661.069	5.103	n	04/17/14	15:55:18	9378
1397775662.208	5.079	y	04/17/14	15:55:19	9337
1397775663.345	5.171	y	04/17/14	15:55:20	9209
1397775664.482	5.224	y	04/17/14	15:55:21	9140
1397775665.620	5.214	y	04/17/14	15:55:22	9235
1397775666.758	5.012	n	04/17/14	15:55:23	9366
1397775667.894	4.763	y	04/17/14	15:55:25	9446
1397775669.040	4.385	n	04/17/14	15:55:26	9567
1397775670.179	4.017	y	04/17/14	15:55:27	9785
1397775671.316	3.779	y	04/17/14	15:55:28	9869
1397775672.453	3.684	n	04/17/14	15:55:29	9816
1397775673.590	3.695	y	04/17/14	15:55:30	9807
1397775674.727	3.697	n	04/17/14	15:55:31	9841
1397775675.865	3.651	y	04/17/14	15:55:33	9900
1397775677.002	3.604	y	04/17/14	15:55:34	9859
1397775678.141	3.495	n	04/17/14	15:55:35	9897
1397775679.276	3.337	y	04/17/14	15:55:36	10015
1397775680.415	2.979	y	04/17/14	15:55:37	10213
1397775681.554	2.659	n	04/17/14	15:55:38	10422
1397775682.692	2.478	n	04/17/14	15:55:39	10417
1397775683.838	2.327	y	04/17/14	15:55:41	10476
1397775684.968	2.221	y	04/17/14	15:55:42	10502
1397775686.106	2.139	n	04/17/14	15:55:43	10419
1397775687.244	2.158	n	04/17/14	15:55:44	10416
1397775688.384	2.023	y	04/17/14	15:55:45	10543
1397775689.521	1.895	n	04/17/14	15:55:46	10635
1397775690.660	1.812	n	04/17/14	15:55:47	10613
1397775691.796	1.705	y	04/17/14	15:55:48	10687
1397775692.938	1.482	y	04/17/14	15:55:50	10806
1397775694.074	1.245	n	04/17/14	15:55:51	10903
1397775695.212	1.191	y	04/17/14	15:55:52	10909
1397775696.351	1.062	n	04/17/14	15:55:53	10996
1397775697.488	1.023	y	04/17/14	15:55:54	10986
1397775698.627	1.046	y	04/17/14	15:55:55	11007
1397775699.765	1.177	n	04/17/14	15:55:56	10828
1397775700.904	1.294	n	04/17/14	15:55:58	10850
1397775702.041	1.258	y	04/17/14	15:55:59	10842
1397775703.180	1.003	y	04/17/14	15:56:00	11045
1397775704.318	0.778	n	04/17/14	15:56:01	11082
1397775705.872	0.664	y	04/17/14	15:56:02	11125
1397775707.470	0.664	n	mvs 0
1397775707.475	0.664	n	Ser PARS-365
1397775707.485	0.664	n	Ver PARS 4.04
1397775707.493	0.664	n	Ave 355
1397775707.498	0.664	n	Pkt 0
1397775707.504	0.664	n	Set 0
1397775707.507	0.664	n	Rec 1
1397775707.510	0.664	n	Asv 4
1397775707.515	0.664	n	Int 00:00:05
1397775707.523	0.664	n	Dat 04/17/14
1397775707.533	0.664	n	Clk 15:56:04
1397775707.543	0.664	n	Mem 1260
