1399183258.791	9.286	y	05/03/14	22:54:44	54
1399183259.926	9.153	n	05/03/14	22:54:45	54
1399183261.061	9.078	n	05/03/14	22:54:46	54
1399183262.197	9.036	y	05/03/14	22:54:47	54
1399183263.332	9.002	n	05/03/14	22:54:49	54
1399183264.467	8.884	n	05/03/14	22:54:50	54
1399183265.601	8.652	y	05/03/14	22:54:51	54
1399183266.737	8.424	y	05/03/14	22:54:52	54
1399183267.875	8.302	n	05/03/14	22:54:53	54
1399183269.006	8.098	y	05/03/14	22:54:54	54
1399183270.142	7.685	y	05/03/14	22:54:55	54
1399183271.277	7.292	n	05/03/14	22:54:56	54
1399183272.412	7.060	n	05/03/14	22:54:58	54
1399183273.547	7.110	y	05/03/14	22:54:59	54
1399183274.685	7.287	y	05/03/14	22:55:00	54
1399183275.817	7.496	n	05/03/14	22:55:01	54
1399183276.950	7.605	y	05/03/14	22:55:02	54
1399183278.086	7.525	n	05/03/14	22:55:03	54
1399183279.219	7.221	y	05/03/14	22:55:04	54
1399183280.355	6.869	y	05/03/14	22:55:06	54
1399183281.489	6.580	y	05/03/14	22:55:07	54
1399183282.626	6.360	y	05/03/14	22:55:08	54
1399183283.762	6.218	y	05/03/14	22:55:09	54
1399183284.894	6.138	n	05/03/14	22:55:10	54
1399183286.028	6.070	n	05/03/14	22:55:11	54
1399183287.164	5.906	y	05/03/14	22:55:12	54
1399183288.299	5.733	y	05/03/14	22:55:14	54
1399183289.434	5.581	n	05/03/14	22:55:15	54
1399183290.577	5.512	n	05/03/14	22:55:16	54
1399183291.712	5.596	y	05/03/14	22:55:17	54
1399183292.848	5.727	n	05/03/14	22:55:18	54
1399183293.982	5.742	n	05/03/14	22:55:19	54
1399183295.124	5.564	y	05/03/14	22:55:20	54
1399183296.252	5.216	y	05/03/14	22:55:21	54
1399183297.386	4.895	n	05/03/14	22:55:23	54
1399183298.522	4.722	y	05/03/14	22:55:24	54
1399183299.656	4.660	y	05/03/14	22:55:25	54
1399183300.793	4.661	n	05/03/14	22:55:26	54
1399183301.930	4.814	y	05/03/14	22:55:27	54
1399183303.062	4.888	n	05/03/14	22:55:28	54
1399183304.196	4.759	y	05/03/14	22:55:29	54
1399183305.331	4.615	n	05/03/14	22:55:31	54
1399183306.468	4.591	y	05/03/14	22:55:32	54
1399183307.601	4.582	n	05/03/14	22:55:33	54
1399183308.737	4.536	y	05/03/14	22:55:34	54
1399183309.873	4.453	y	05/03/14	22:55:35	54
1399183311.006	4.452	n	05/03/14	22:55:36	54
1399183312.142	4.418	y	05/03/14	22:55:37	54
1399183313.277	4.254	y	05/03/14	22:55:38	54
1399183314.413	4.001	n	05/03/14	22:55:40	54
1399183315.547	3.978	n	05/03/14	22:55:41	54
1399183316.684	4.102	y	05/03/14	22:55:42	54
1399183318.703	4.117	n	05/03/14	22:55:43	54
1399183319.855	4.117	n	mvs 0
1399183319.862	4.117	n	Ser PARS-365
1399183319.871	4.117	n	Ver PARS 4.04
1399183319.877	4.117	n	Ave 355
1399183319.882	4.117	n	Pkt 0
1399183319.888	4.117	n	Set 0
1399183319.891	4.117	n	Rec 1
1399183319.896	4.117	n	Asv 4
1399183319.900	4.117	n	Int 00:00:05
1399183319.908	4.117	n	Dat 05/03/14
1399183319.918	4.117	n	Clk 22:55:45
1399183319.928	4.117	n	Mem 1373
