1397776164.888	15.388	n	04/17/14	16:03:42	5978
1397776166.112	15.234	y	04/17/14	16:03:43	6026
1397776167.164	15.054	n	04/17/14	16:03:44	6044
1397776168.300	14.839	n	04/17/14	16:03:45	6073
1397776169.530	14.600	y	04/17/14	16:03:46	6153
1397776170.574	14.311	n	04/17/14	16:03:47	6237
1397776171.713	14.036	n	04/17/14	16:03:48	6293
1397776172.848	13.750	y	04/17/14	16:03:50	6386
1397776173.986	13.514	y	04/17/14	16:03:51	6516
1397776175.123	13.327	n	04/17/14	16:03:52	6586
1397776176.262	13.195	n	04/17/14	16:03:53	6584
1397776177.397	13.113	y	04/17/14	16:03:54	6563
1397776178.537	13.012	y	04/17/14	16:03:55	6548
1397776179.672	12.883	n	04/17/14	16:03:56	6565
1397776180.808	12.690	y	04/17/14	16:03:57	6642
1397776181.946	12.440	y	04/17/14	16:03:59	6761
1397776183.083	12.169	y	04/17/14	16:04:00	6890
1397776184.219	11.912	y	04/17/14	16:04:01	6984
1397776185.357	11.755	n	04/17/14	16:04:02	7041
1397776186.493	11.656	y	04/17/14	16:04:03	6992
1397776187.632	11.591	y	04/17/14	16:04:04	6904
1397776188.775	11.470	n	04/17/14	16:04:05	6951
1397776189.912	11.272	n	04/17/14	16:04:07	7121
1397776191.049	11.037	y	04/17/14	16:04:08	7245
1397776192.187	10.826	y	04/17/14	16:04:09	7263
1397776193.322	10.634	n	04/17/14	16:04:10	7299
1397776194.460	10.482	n	04/17/14	16:04:11	7382
1397776195.596	10.326	y	04/17/14	16:04:12	7413
1397776196.737	10.199	n	04/17/14	16:04:13	7409
1397776197.875	10.033	n	04/17/14	16:04:15	7438
1397776199.011	9.841	y	04/17/14	16:04:16	7562
1397776200.145	9.610	y	04/17/14	16:04:17	7711
1397776201.282	9.403	n	04/17/14	16:04:18	7769
1397776202.421	9.247	y	04/17/14	16:04:19	7718
1397776203.556	9.124	y	04/17/14	16:04:20	7685
1397776204.697	8.967	n	04/17/14	16:04:21	7814
1397776205.832	8.753	n	04/17/14	16:04:22	7969
1397776206.970	8.544	y	04/17/14	16:04:24	7988
1397776208.106	8.386	y	04/17/14	16:04:25	7930
1397776209.244	8.204	n	04/17/14	16:04:26	8020
1397776210.380	8.004	y	04/17/14	16:04:27	8193
1397776211.518	7.801	y	04/17/14	16:04:28	8246
1397776212.653	7.659	y	04/17/14	16:04:29	8175
1397776213.791	7.479	y	04/17/14	16:04:30	8214
1397776214.931	7.241	n	04/17/14	16:04:32	8421
1397776216.222	6.960	y	04/17/14	16:04:33	8583
1397776217.205	6.697	y	04/17/14	16:04:34	8640
1397776218.340	6.530	n	04/17/14	16:04:35	8639
1397776219.477	6.408	n	04/17/14	16:04:36	8649
1397776220.615	6.313	y	04/17/14	16:04:37	8737
1397776221.753	6.210	n	04/17/14	16:04:38	8785
1397776222.887	6.125	n	04/17/14	16:04:40	8791
1397776224.026	5.959	n	04/17/14	16:04:41	8839
1397776225.163	5.747	y	04/17/14	16:04:42	8986
1397776226.310	5.517	n	04/17/14	16:04:43	9043
1397776227.446	5.284	y	04/17/14	16:04:44	9143
1397776228.584	4.968	y	04/17/14	16:04:45	9316
1397776229.720	4.691	y	04/17/14	16:04:46	9451
1397776230.858	4.543	n	04/17/14	16:04:48	9438
1397776231.995	4.460	y	04/17/14	16:04:49	9449
1397776233.180	4.363	y	04/17/14	16:04:50	9532
1397776234.269	4.241	n	04/17/14	16:04:51	9631
1397776235.406	4.120	y	04/17/14	16:04:52	9612
1397776236.542	3.998	n	04/17/14	16:04:53	9611
1397776237.681	3.727	y	04/17/14	16:04:54	9827
1397776238.817	3.368	n	04/17/14	16:04:55	10024
1397776239.956	3.062	y	04/17/14	16:04:57	10097
1397776241.093	2.794	n	04/17/14	16:04:58	10232
1397776242.231	2.516	y	04/17/14	16:04:59	10379
1397776243.369	2.366	y	04/17/14	16:05:00	10494
1397776244.510	2.233	n	04/17/14	16:05:01	10460
1397776245.644	2.298	n	04/17/14	16:05:02	10490
1397776246.781	2.075	y	04/17/14	16:05:03	10511
1397776247.920	1.860	n	04/17/14	16:05:05	10620
1397776249.057	1.717	n	04/17/14	16:05:06	10655
1397776250.196	1.395	y	04/17/14	16:05:07	10857
1397776251.332	1.078	n	04/17/14	16:05:08	11028
1397776252.469	0.819	n	04/17/14	16:05:09	11102
1397776253.608	0.627	y	04/17/14	16:05:10	11198
1397776255.617	0.593	n	mvs 0
1397776255.623	0.593	n	Ser PARS-365
1397776255.631	0.593	n	Ver PARS 4.04
1397776255.640	0.593	n	Ave 355
1397776255.645	0.593	n	Pkt 0
1397776255.651	0.593	n	Set 0
1397776255.655	0.593	n	Rec 1
1397776255.659	0.593	n	Asv 4
1397776255.663	0.593	n	Int 00:00:05
1397776255.669	0.593	n	Dat 04/17/14
1397776255.680	0.593	n	Clk 16:05:12
1397776255.690	0.593	n	Mem 1263
