1397774404.444	5.741	y	04/17/14	15:34:21	9336
1397774405.582	5.578	y	04/17/14	15:34:22	9366
1397774406.720	5.438	y	04/17/14	15:34:23	9396
1397774407.859	5.320	n	04/17/14	15:34:25	9491
1397774408.993	5.203	n	04/17/14	15:34:26	9531
1397774410.135	5.191	y	04/17/14	15:34:27	9473
1397774411.268	5.203	n	04/17/14	15:34:28	9430
1397774412.405	5.201	n	04/17/14	15:34:29	9512
1397774413.685	5.142	y	04/17/14	15:34:30	9530
1397774414.681	5.043	y	04/17/14	15:34:31	9539
1397774415.818	4.923	n	04/17/14	15:34:33	9581
1397774416.955	4.792	n	04/17/14	15:34:34	9610
1397774418.093	4.666	y	04/17/14	15:34:35	9659
1397774419.229	4.479	n	04/17/14	15:34:36	9792
1397774420.368	4.342	y	04/17/14	15:34:37	9858
1397774421.505	4.293	y	04/17/14	15:34:38	9796
1397774422.643	4.309	y	04/17/14	15:34:39	9707
1397774423.782	4.312	n	04/17/14	15:34:40	9743
1397774424.916	4.232	y	04/17/14	15:34:42	9872
1397774426.056	4.115	n	04/17/14	15:34:43	9879
1397774427.191	4.032	y	04/17/14	15:34:44	9869
1397774428.330	3.872	n	04/17/14	15:34:45	9968
1397774429.466	3.771	y	04/17/14	15:34:46	9998
1397774430.708	3.670	y	04/17/14	15:34:47	10020
1397774431.744	3.574	n	04/17/14	15:34:48	10112
1397774432.881	3.452	y	04/17/14	15:34:50	10144
1397774434.020	3.362	n	04/17/14	15:34:51	10201
1397774435.156	3.301	y	04/17/14	15:34:52	10209
1397774436.298	3.254	y	04/17/14	15:34:53	10277
1397774437.442	3.186	n	04/17/14	15:34:54	10287
1397774438.580	3.171	n	04/17/14	15:34:55	10333
1397774439.718	3.155	y	04/17/14	15:34:56	10241
1397774440.860	3.128	n	04/17/14	15:34:58	10309
1397774441.996	2.944	n	04/17/14	15:34:59	10390
1397774443.135	2.713	y	04/17/14	15:35:00	10458
1397774444.273	2.437	y	04/17/14	15:35:01	10593
1397774445.410	2.249	n	04/17/14	15:35:02	10661
1397774446.547	2.150	n	04/17/14	15:35:03	10648
1397774447.686	2.128	y	04/17/14	15:35:04	10681
1397774448.824	2.137	n	04/17/14	15:35:06	10645
1397774449.961	1.999	n	04/17/14	15:35:07	10763
1397774451.098	1.820	y	04/17/14	15:35:08	10871
1397774452.236	1.674	y	04/17/14	15:35:09	10877
1397774453.375	1.513	n	04/17/14	15:35:10	11039
1397774454.514	1.443	y	04/17/14	15:35:11	10998
1397774455.651	1.397	n	04/17/14	15:35:12	11034
1397774456.789	1.311	y	04/17/14	15:35:13	11081
1397774457.932	1.233	y	04/17/14	15:35:15	11138
1397774459.065	0.994	n	04/17/14	15:35:16	11298
1397774460.203	1.011	n	04/17/14	15:35:17	11177
1397774461.342	1.038	y	04/17/14	15:35:18	11175
1397774462.479	1.064	y	04/17/14	15:35:19	11242
1397774463.618	1.134	n	04/17/14	15:35:20	11201
1397774464.757	1.086	y	04/17/14	15:35:21	11224
1397774465.896	1.142	y	04/17/14	15:35:23	11194
1397774467.033	1.074	n	04/17/14	15:35:24	11221
1397774468.176	1.033	n	04/17/14	15:35:25	11269
1397774469.309	0.762	y	04/17/14	15:35:26	11438
1397774470.450	0.645	n	04/17/14	15:35:27	11434
1397774472.055	0.548	n	04/17/14	15:35:28	11518
1397774473.592	0.548	n	mvs 0
1397774473.598	0.548	n	Ser PARS-365
1397774473.606	0.548	n	Ver PARS 4.04
1397774473.615	0.548	n	Ave 355
1397774473.622	0.548	n	Pkt 0
1397774473.625	0.548	n	Set 0
1397774473.628	0.548	n	Rec 1
1397774473.634	0.548	n	Asv 4
1397774473.637	0.548	n	Int 00:00:05
1397774473.645	0.548	n	Dat 04/17/14
1397774473.655	0.548	n	Clk 15:35:30
1397774473.666	0.548	n	Mem 1248
