1397773900.163	2.170	n	4831	209	357.081	10.939	30.901	30.901	40.205	9.303	936.2	1006.9	580.1
1397773901.163	2.025	y	4831	209	357.333	10.943	30.891	30.891	40.193	9.302	937.5	1008.2	580.0
1397773902.162	1.963	n	4831	209	357.386	10.945	30.888	30.888	40.190	9.302	938.7	1008.9	579.9
1397773903.161	1.844	y	4831	209	357.649	10.948	30.879	30.879	40.182	9.303	939.3	1009.9	579.9
1397773904.162	1.821	y	4831	209	357.825	10.945	30.874	30.874	40.177	9.302	940.3	1011.1	580.0
1397773905.162	1.825	n	4831	209	357.804	10.948	30.874	30.874	40.177	9.303	940.6	1011.6	579.9
1397773906.160	1.841	n	4831	209	358.014	10.951	30.865	30.865	40.168	9.303	940.6	1011.9	579.8
1397773907.160	1.862	y	4831	209	358.326	10.949	30.856	30.856	40.160	9.303	940.6	1012.2	579.8
1397773908.161	1.862	y	4831	209	358.575	10.948	30.849	30.849	40.151	9.302	940.6	1012.3	579.8
1397773909.163	1.731	n	4831	209	358.566	10.948	30.849	30.849	40.153	9.303	940.9	1012.8	579.9
1397773910.162	1.497	n	4831	209	358.693	10.948	30.845	30.845	40.147	9.302	941.6	1014.1	579.9
1397773911.162	1.176	n	4831	209	358.858	10.947	30.840	30.840	40.143	9.303	942.9	1015.8	579.9
1397773912.162	0.823	y	4831	209	359.190	10.945	30.831	30.831	40.133	9.302	945.0	1018.3	580.0
1397773913.161	0.711	n	4831	209	359.311	10.941	30.828	30.828	40.131	9.303	946.4	1019.5	580.1
1397773914.161	0.590	n	4831	209	359.516	10.941	30.822	30.822	40.125	9.303	946.8	1020.3	580.1
