Source File: D:\Storage\Programs\OOI\Group 5\Correspondence\07_18_14 sample files\files\11079419.PPB
Processed: 07/18/2014 12:27:35
Using Version: 1.11
Device: OPT
Start Date: 04/17/2014
Timestamp (s)	Depth (dbar)	Suspect Timestamp	Data
1397774380.435	7.462	y	4831	209	331.489	10.858	31.806	31.806	41.088	9.281	918.6	968.8	582.7
1397774381.437	7.316	y	4831	209	332.139	10.859	31.783	31.783	41.064	9.281	918.3	969.0	582.7
1397774382.436	7.203	n	4831	209	332.734	10.859	31.762	31.762	41.042	9.280	918.0	969.1	582.6
1397774383.435	7.143	n	4831	209	333.339	10.861	31.739	31.739	41.020	9.281	917.4	969.1	582.6
1397774384.436	7.101	y	4831	209	333.926	10.861	31.719	31.719	41.000	9.281	916.9	969.1	582.6
1397774385.437	7.015	n	4831	209	334.456	10.863	31.699	31.699	40.980	9.281	916.4	969.2	582.5
1397774386.436	6.950	n	4831	209	334.977	10.865	31.680	31.680	40.961	9.281	915.9	969.2	582.5
1397774387.436	6.882	n	4831	209	335.384	10.868	31.664	31.664	40.947	9.282	915.4	969.2	582.4
1397774388.436	6.807	y	4831	209	335.784	10.873	31.648	31.648	40.929	9.282	915.1	969.2	582.2
1397774389.436	6.734	n	4831	209	336.188	10.875	31.633	31.633	40.916	9.283	914.7	969.2	582.2
1397774390.436	6.646	y	4831	209	336.592	10.875	31.619	31.619	40.901	9.283	914.3	969.3	582.2
1397774391.435	6.568	n	4831	209	337.052	10.880	31.601	31.601	40.883	9.283	913.9	969.3	582.0
1397774392.502	6.485	y	4831	209	337.369	10.884	31.588	31.588	40.870	9.283	913.6	969.4	581.9
1397774393.436	6.354	n	4831	209	337.827	10.887	31.570	31.570	40.853	9.283	913.3	969.6	581.8
1397774394.436	6.237	n	4831	209	338.210	10.888	31.556	31.556	40.839	9.283	913.2	969.8	581.7
1397774395.446	6.151	y	4831	209	338.643	10.891	31.540	31.540	40.824	9.284	912.9	969.9	581.7
1397774396.436	6.071	n	4831	209	338.929	10.892	31.529	31.529	40.812	9.282	912.8	970.1	581.6
1397774397.436	5.998	y	4831	209	339.386	10.895	31.513	31.513	40.797	9.285	912.5	970.3	581.5
1397774398.437	5.944	n	4831	209	339.728	10.896	31.500	31.500	40.784	9.284	912.4	970.4	581.5
1397774399.436	5.909	y	4831	209	340.130	10.897	31.486	31.486	40.769	9.284	912.2	970.6	581.5
1397774400.436	5.906	n	4831	209	340.635	10.899	31.468	31.468	40.752	9.285	911.9	970.7	581.4
1397774401.436	5.925	y	4831	209	341.036	10.899	31.454	31.454	40.738	9.284	911.5	970.8	581.4
1397774402.435	5.910	n	4831	209	341.279	10.902	31.444	31.444	40.728	9.284	911.3	970.8	581.3
1397774403.433	5.843	y	4831	209	341.676	10.903	31.430	31.430	40.715	9.285	910.9	970.9	581.3
1397774404.434	5.741	y	4831	209	342.126	10.902	31.415	31.415	40.700	9.285	910.5	971.0	581.3
1397774405.435	5.607	y	4831	209	342.605	10.903	31.398	31.398	40.684	9.286	910.4	971.7	581.3
1397774406.549	5.463	y	4831	209	343.110	10.905	31.380	31.380	40.666	9.286	911.0	972.3	581.2
1397774407.436	5.364	n	4831	209	343.752	10.907	31.357	31.357	40.642	9.285	910.5	972.7	581.2
